zone_id,zone_name,min_longitude,max_longitude,min_latitude,max_latitude
1,Manhattan_Central,-74.02,-73.95,40.70,40.78
2,Manhattan_North,-74.02,-73.93,40.78,40.88
3,Manhattan_South,-74.02,-73.95,40.70,40.75
4,Manhattan_East,-73.95,-73.90,40.70,40.80
5,Manhattan_West,-74.02,-73.98,40.70,40.80
6,Brooklyn_Downtown,-73.99,-73.95,40.68,40.72
7,Brooklyn_North,-73.99,-73.92,40.72,40.76
8,Brooklyn_South,-73.99,-73.90,40.60,40.68
9,Queens_Midtown,-73.95,-73.85,40.72,40.78
10,Queens_Airport,-73.82,-73.75,40.63,40.68
11,Queens_North,-73.90,-73.80,40.75,40.80
12,Bronx_Central,-73.92,-73.85,40.80,40.88
13,Bronx_South,-73.92,-73.88,40.78,40.82
14,Staten_Island,-74.25,-74.05,40.50,40.65
15,Newark_Airport,-74.20,-74.15,40.68,40.72
16,LaGuardia_Airport,-73.88,-73.85,40.76,40.79
17,JFK_Airport,-73.82,-73.75,40.63,40.68
18,Upper_East_Side,-73.95,-73.93,40.75,40.80
19,Upper_West_Side,-74.00,-73.95,40.75,40.80
20,Lower_East_Side,-73.98,-73.95,40.70,40.75

